audio_id,title,language,category
67ce9bd9381a17e3b85c508c,This Is Ridiculously Well Known,English,Psychology
67ce9bdc381a17e3b85c50a3,This Is What Environmentalists Get Wrong,English,Psychology
67ce9be0381a17e3b85c50ba,This Is What Gen Z Doesn’t Understand About Marriage ｜ With Congressman Mike Johnson,English,Psychology
67ce9be4381a17e3b85c50d1,This Is What Happens When You Tell the Truth,English,Psychology
67ce9be8381a17e3b85c50e8,This Is What the Marvel Movies Get Wrong,English,Psychology
67ce9bee381a17e3b85c50ff,This Is Why Free Speech Matters - Seriously,English,Psychology
67ce9bf2381a17e3b85c5116,This Is Why We Must Protect Freedom of Speech,English,Psychology
67ce9bfb381a17e3b85c512d,This Is the Legacy Dr. Peterson Wants To Leave Behind,English,Psychology
67ce9c01381a17e3b85c5144,This Sexually Transmitted Disease Impacted The Covid Response,English,Psychology
67ce9c06381a17e3b85c515b,This Was the Beginning of the End for the Trans Movement,English,Psychology
67ce9c0b381a17e3b85c5172,This Well Known Effect Breaks the Climate Narrative,English,Psychology
67ce9c0d381a17e3b85c5189,This is how corporations work ｜ Jordan B Peterson,English,Psychology
67ce9c12381a17e3b85c51a0,This is the “Satan” of Scientology,English,Psychology
67ce9c17381a17e3b85c51b7,Thou Shalt Not Commit Adultery ｜ The Gospels,English,Psychology
67ce9c1c381a17e3b85c51ce,To Form a Nation： Family and Stability ｜ Dr. Yoram Hazony,English,Psychology
67ce9c21381a17e3b85c51e5,To Those Who Laugh At Evil,English,Psychology
67ce9c25381a17e3b85c51fc,To Those on the Edge of Darkness,English,Psychology
67ce9c2b381a17e3b85c5213,To Worship Earth as if We Are It's Antithesis ｜ Alex Epstein,English,Psychology
67ce9c2d381a17e3b85c522a,Travel and Relaxation ｜ Jordan B Peterson,English,Psychology
67ce9c31381a17e3b85c5241,Treat Yourself Like You Are Someone You Care About,English,Psychology
67ce9c34381a17e3b85c5258,Tree of Life and the Tree of Knowledge ｜ Jordan B. Peterson,English,Psychology
67ce9c36381a17e3b85c526f,Trial of Socrates ｜ Jordan B. Peterson,English,Psychology
67ce9c3b381a17e3b85c5286,Trudeau Takes Down Canada ｜ With Danielle Smith,English,Psychology
67ce9c40381a17e3b85c529d,Trudeau’s Biggest Red Flag We All Ignored,English,Psychology
67ce9c44381a17e3b85c52b4,"Trump, Obama, and Peace in Israel ｜ With PM-Elect Benjamin Netanyahu",English,Psychology
67ce9c4a381a17e3b85c52cb,Trying Desperately to Play Devils Advocate,English,Psychology
67ce9c4f381a17e3b85c52e2,Tulsi Gabbard on Women in Combat,English,Psychology
67ce9c53381a17e3b85c52f9,Twitter Represents a Signal Threat to the Integrity of Discourse,English,Psychology
67ce9c57381a17e3b85c5310,Two Diners ｜ Jordan B Peterson,English,Psychology
67ce9c5b381a17e3b85c5327,Two Year Olds are the Most Aggressive People in the World ｜ Jordan B Peterson,English,Psychology
67ce9c60381a17e3b85c533e,Understanding Inflation： Why Prices Rise and the Impact It Has on Your Wallet,English,Psychology
67ce9c64381a17e3b85c5355,Understanding Your Place in the Cosmos,English,Psychology
67ce9c6b381a17e3b85c536c,Understanding the Parable of the Sower ｜ The Gospels,English,Psychology
67ce9c71381a17e3b85c5383,Unparalleled Fraud in Alzheimer’s Research ｜ Max Lugavere,English,Psychology
67ce9c75381a17e3b85c539a,Using Past Trauma to Prevent Future Trauma,English,Psychology
67ce9c7a381a17e3b85c53b1,Vivek Ramaswamy Responds to New York Times Accusations： “Outright False”,English,Psychology
67ce9c80381a17e3b85c53c8,Vivek’s Vision for the Future,English,Psychology
67ce9c84381a17e3b85c53df,Want To Make A Mark In The World？ Learn How to Write.,English,Psychology
67ce9c89381a17e3b85c53f6,War Stories From a Female Veteran,English,Psychology
67ce9c8f381a17e3b85c540d,Was Moses God’s Slave？,English,Psychology
67ce9c94381a17e3b85c5424,"Was ＂I, Robot＂ Right？",English,Psychology
67ce9c98381a17e3b85c543b,Watch this Video if You Attend a Mostly Liberal School,English,Psychology
67ce9c9c381a17e3b85c5452,We Are Being Enticed Into Taking the Easy Moral Route Forward,English,Psychology
67ce9c9f381a17e3b85c5469,We Band Together to Maximize Productivity,English,Psychology
67ce9ca6381a17e3b85c5480,We Can Make Everyone Rich and the Planet Will Be Better Off,English,Psychology
67ce9cab381a17e3b85c5497,We Cannot Sustain the Collapse of Germany,English,Psychology
67ce9cb0381a17e3b85c54ae,We Have the Capacity to Change the Way We Look at Things ｜ With Andrew Schulz,English,Psychology
67ce9cb3381a17e3b85c54c5,We act unconsciously most of the time ｜ Jordan B Peterson,English,Psychology
67ce9cba381a17e3b85c54dc,We've Created A World No One Wants To Maintain ｜ Dr. Temple Grandin,English,Psychology
67ce9cbf381a17e3b85c54f3,Western Grand Narratives Are Collapsing ｜ Douglas Murray & Jordan B. Peterson,English,Psychology
67ce9cc7381a17e3b85c550a,What Actually Happens When You Have A Near-Death Experience,English,Psychology
67ce9ccc381a17e3b85c5521,What Are Tetramorphic Cheribum？ ｜ With Matthieu Pageau,English,Psychology
67ce9cd0381a17e3b85c5538,What Are You Cultivating a Craving For？,English,Psychology
67ce9cd4381a17e3b85c554f,What Are You Willing to Sacrifice in Order to Move Forward？ ｜ With Russell Brand,English,Psychology
67ce9cd7381a17e3b85c5566,What Are Your Dreams Trying To Tell You？,English,Psychology
67ce9ce3381a17e3b85c557d,What Are the Boundaries Between Selfishness and Self-Care？,English,Psychology
67ce9ce9381a17e3b85c5594,What Are the Principles That Guide Our Behavior？,English,Psychology
67ce9ced381a17e3b85c55ab,What Atheists Never Get Right,English,Psychology
67ce9cf2381a17e3b85c55c2,What Can Psychedelics Teach Us？ ｜ With Dennis McKenna,English,Psychology
67ce9cf7381a17e3b85c55d9,What Consciousness Is and How It’s Related to Brain Structure,English,Psychology
67ce9cfd381a17e3b85c55f0,What Cures in Therapy Is Truth,English,Psychology
67ce9d00381a17e3b85c5607,What Did Oppenheimer Do Wrong？,English,Psychology
67ce9d06381a17e3b85c561e,What Disturbs Me About Modern Superhero Films,English,Psychology
67ce9d0b381a17e3b85c5635,What Do You Actually Want？ ｜ With Dr. John Delony,English,Psychology
67ce9d10381a17e3b85c564c,What Does God’s Covenant With the Jews Mean for You？ ｜ Exodus Series,English,Psychology
67ce9d13381a17e3b85c5663,What Drives Humanity？,English,Psychology
67ce9d18381a17e3b85c567a,What Every Student Needs For Success,English,Psychology
67ce9d1e381a17e3b85c5691,What Happens When Fantasy Supersedes Reality,English,Psychology
67ce9d28381a17e3b85c56a8,What Happens When Unknowing Subjects Are Given Magic Mushrooms,English,Psychology
67ce9d2e381a17e3b85c56bf,What Happens When We Turn From God？,English,Psychology
67ce9d2f381a17e3b85c56d6,What Happens When You Restrict People to 280 Characters ｜ Bret Weinstein & Jordan B Peterson,English,Psychology
67ce9d31381a17e3b85c56ed,What Happens When You Seize All of the Opportunities Given to You ｜ Dave Rubin & Jordan B Peterson,English,Psychology
67ce9d37381a17e3b85c5704,What Happens if God Is Evil？,English,Psychology
67ce9d3b381a17e3b85c571b,What Happens if the U.S. Cuts Ties With China？,English,Psychology
67ce9d40381a17e3b85c5732,What Has Vivek Ramaswamy Learned on the Campaign Trail？,English,Psychology
67ce9d43381a17e3b85c5749,What If You Tried To Live Well？,English,Psychology
67ce9d49381a17e3b85c5760,What Is Next for Oliver Anthony？,English,Psychology
67ce9d4d381a17e3b85c5777,What It Takes To Become Mr. Olympia ｜ @ChrisBumstead,English,Psychology
67ce9d51381a17e3b85c578e,What It’s Like to Live in the Public Eye ｜ With Andrew Schulz,English,Psychology
67ce9d55381a17e3b85c57a5,What Jesus Knew About Evolution,English,Psychology
67ce9d59381a17e3b85c57bc,What Makes Someone Truly ＂Christian＂？ ｜ The Gospels,English,Psychology
67ce9d5e381a17e3b85c57d3,What Makes a Great Story？,English,Psychology
67ce9d63381a17e3b85c57ea,What Makes the Bible Special？,English,Psychology
67ce9d67381a17e3b85c5801,What Nakedness Means in the Bible ｜ Jordan B Peterson,English,Psychology
67ce9d6b381a17e3b85c5818,What Pierre Poilievre Thinks About Donald Trump,English,Psychology
67ce9d6f381a17e3b85c582f,What Politicians Are Too Afraid to Admit,English,Psychology
67ce9d72381a17e3b85c5846,What Predicts Academic Ability？ ｜ Jordan B Peterson,English,Psychology
67ce9d73381a17e3b85c585d,What Predicts Military Performance in the Army ｜ Jordan B Peterson,English,Psychology
67ce9d77381a17e3b85c5874,What Terrified Jordan Peterson About the Son of God,English,Psychology
67ce9d7c381a17e3b85c588b,What The Atheists Tend To Miss,English,Psychology
67ce9d81381a17e3b85c58a2,What They Don't Want You to Know About the Food Industry,English,Psychology
67ce9d86381a17e3b85c58b9,What To Do To Be Successful ｜ Jordan B Peterson,English,Psychology
67ce9d8d381a17e3b85c58d0,What To Do if Your Spouse Cheats,English,Psychology
67ce9d8f381a17e3b85c58e7,"What Traumatizes People the Most is Malevolence, Not Tragedy ｜ Jordan B. Peterson",English,Psychology
67ce9d97381a17e3b85c58fe,What Was It Like to Work Alongside Margaret Thatcher？ ｜ Lord Conrad Black ｜ The JBP Podcast,English,Psychology
67ce9d9d381a17e3b85c5915,"What We Already Know About Cancer, But They Won't Tell You",English,Psychology
67ce9da3381a17e3b85c592c,What We Can Learn From Primate Interaction,English,Psychology
67ce9da5381a17e3b85c5943,What Women Don't Understand About Men ｜ Jordan B Peterson,English,Psychology
67ce9da8381a17e3b85c595a,What Women Really Look for in a Partner ｜ Sarah Hill,English,Psychology
67ce9dab381a17e3b85c5971,What Women are Actually Attracted to： the Archetypes of Desire,English,Psychology
67ce9db0381a17e3b85c5988,What Would Happen if You Just Stopped Wasting the Opportunities That Are in Front of You？,English,Psychology
67ce9db5381a17e3b85c599f,What Would Life Look Like if You Tried？,English,Psychology
67ce9db8381a17e3b85c59b6,What You Didn't Know About Autism,English,Psychology
67ce9dbf381a17e3b85c59cd,What You Don't Know About the Mughal Empire,English,Psychology
67ce9dc5381a17e3b85c59e4,What You Need To Do To Be Successful,English,Psychology
67ce9dc8381a17e3b85c59fb,What a Limited Government Offers Its People ｜ Ron DeSantis,English,Psychology
67ce9dcc381a17e3b85c5a12,What a Russian Victory Looks Like ｜ Walter Russell Mead,English,Psychology
67ce9dcf381a17e3b85c5a29,What if Being Dissatisfied Is Part of What Satisfies You？,English,Psychology
67ce9dd3381a17e3b85c5a40,What in Hell Were You Thinking When You Banned Me？,English,Psychology
67ce9dd8381a17e3b85c5a57,What is True Empathy？ ｜ Jordan B Peterson,English,Psychology
67ce9dde381a17e3b85c5a6e,What is the Cost of our Current Climate Change Strategy？ ｜ Bjorn Lomborg & Jordan B Peterson,English,Psychology
67ce9de2381a17e3b85c5a85,What is the Purpose of Life？ ｜ With Mohammed Hijab & Jonathan Pageau,English,Psychology
67ce9de7381a17e3b85c5a9c,What is the Relationship Between Cancel Culture and Toxic Femininity？,English,Psychology
67ce9dee381a17e3b85c5ab3,What is the Vision of the Middle East？,English,Psychology
67ce9df1381a17e3b85c5aca,What is the reason for your suffering？ Find meaning!  ｜ Jordan B Peterson,English,Psychology
67ce9df4381a17e3b85c5ae1,What the Hell Happened at the New York Times？ ｜ Jordan B Peterson,English,Psychology
67ce9df9381a17e3b85c5af8,What's More Real Than Pain？,English,Psychology
67ce9dfe381a17e3b85c5b0f,What's the Role of a Mother？,English,Psychology
67ce9e02381a17e3b85c5b26,What’s Happening in Iran Is an Insult to Men,English,Psychology
67ce9e09381a17e3b85c5b3d,When Did the Laws of the Universe Come Into Being？,English,Psychology
67ce9e0c381a17e3b85c5b54,When Does Comedy Go Too Far？,English,Psychology
67ce9e11381a17e3b85c5b6b,When Does a Joke Go Too Far？,English,Psychology
67ce9e15381a17e3b85c5b82,When Does the Left Go Too Far？ ｜ Robert F. Kennedy Jr.,English,Psychology
67ce9e1e381a17e3b85c5b99,When Identity Breaks Down ｜ With Dr. Jean Twenge,English,Psychology
67ce9e26381a17e3b85c5bb0,When Lia Thomas Entered the Women's Locker Room ｜ Riley Gaines,English,Psychology
67ce9e2b381a17e3b85c5bc7,When NOT to Change Your Mind,English,Psychology
67ce9e30381a17e3b85c5bde,When Segregation is Necessary ｜ Riley Gaines,English,Psychology
67ce9e34381a17e3b85c5bf5,When Silence Speaks Louder Than Words ｜ The Gospels,English,Psychology
67ce9e39381a17e3b85c5c0c,When The King Kills His Jester,English,Psychology
67ce9e3f381a17e3b85c5c23,When The Mob Came For Riley Gaines,English,Psychology
67ce9e43381a17e3b85c5c3a,When Truth Confronts Authority,English,Psychology
67ce9e48381a17e3b85c5c51,When Women Cease to be Women ｜ Louise Perry,English,Psychology
67ce9e4c381a17e3b85c5c68,When You Act As Your Own God,English,Psychology
67ce9e50381a17e3b85c5c7f,When You Become Your Persona ｜ With @PiersMorganUncensored,English,Psychology
67ce9e52381a17e3b85c5c96,When You Cannot Rescue Your Father From the Belly of the Whale,English,Psychology
67ce9e58381a17e3b85c5cad,When Your Father Is the Mafia ｜ With Michael Franzese,English,Psychology
67ce9e5c381a17e3b85c5cc4,When a Religion Loses an Arm and a Leg,English,Psychology
67ce9e61381a17e3b85c5cdb,When the Don Calls You In： A Dangerous Meeting ｜ With Michael Franzese,English,Psychology
67ce9e65381a17e3b85c5cf2,When the Talentless Attempt Shakespeare,English,Psychology
67ce9e6a381a17e3b85c5d09,Where Do The Abraham Accords Stand Now？,English,Psychology
67ce9e6d381a17e3b85c5d20,Where Do Your Rights Come From？ ｜ Jordan B Peterson & Senator Mike Lee,English,Psychology
67ce9e71381a17e3b85c5d37,Where Does Your Personality Come From？,English,Psychology
67ce9e75381a17e3b85c5d4e,Where Does the Information in Dreams Come From？,English,Psychology
67ce9e79381a17e3b85c5d65,Where Your Dreams Come From,English,Psychology
67ce9e7f381a17e3b85c5d7c,Who Do You Want To Be？,English,Psychology
67ce9e84381a17e3b85c5d93,Who Is God？,English,Psychology
67ce9e86381a17e3b85c5daa,Who Is Speaking When You Lie？,English,Psychology
67ce9e8a381a17e3b85c5dc1,Why Are Banks Buying Up All of the Gold？,English,Psychology
67ce9e8d381a17e3b85c5dd8,Why Are Governments Attacking Farmers？,English,Psychology
67ce9e93381a17e3b85c5def,Why Are People Having Less Sex Now Than Ever Before？,English,Psychology
67ce9e96381a17e3b85c5e06,Why Can't We See God？,English,Psychology
67ce9e98381a17e3b85c5e1d,Why Chasing Self-Esteem Fails Every Time,English,Psychology
67ce9e9c381a17e3b85c5e34,Why Did Fauci Hide This From Us？ ｜ With Matt Ridley,English,Psychology
67ce9ea2381a17e3b85c5e4b,Why Did Jesus Get Baptized？ ｜ The Gospels,English,Psychology
67ce9ea4381a17e3b85c5e62,Why Did So Many Young People Follow Mandates？,English,Psychology
67ce9ea7381a17e3b85c5e79,Why Difficult Goals Are Worth It,English,Psychology
67ce9eac381a17e3b85c5e90,Why Do Conservatives Keep Losing？,English,Psychology
67ce9eaf381a17e3b85c5ea7,Why Do Humans Wear Clothes？,English,Psychology
67ce9eb2381a17e3b85c5ebe,Why Doesn’t God Answer All of Our Prayers？,English,Psychology
67ce9eb6381a17e3b85c5ed5,Why Generosity Transforms Your Life,English,Psychology
67ce9eba381a17e3b85c5eec,Why Hamza Yusuf Chose Islam,English,Psychology
67ce9ebf381a17e3b85c5f03,Why He Left the Organization,English,Psychology
67ce9ec3381a17e3b85c5f1a,Why I Thought I Was A Democrat ｜ With Tulsi Gabbard,English,Psychology
67ce9ec9381a17e3b85c5f31,Why Is the U.S. in So Much Debt？,English,Psychology
67ce9ecf381a17e3b85c5f48,Why It Matters When the Left Go Too Far ｜ Stephen Blackwood ｜ The JBP Podcast,English,Psychology
67ce9ed6381a17e3b85c5f5f,Why Jocko's War Podcast is So Popular ｜ Jocko and Jordan B Peterson,English,Psychology
67ce9ed9381a17e3b85c5f76,Why Jordan Peterson Does Not Drink Alcohol,English,Psychology
67ce9edd381a17e3b85c5f8d,Why Men Love Violence and Women Are Attracted to Narcissists,English,Psychology
67ce9ee4381a17e3b85c5fa4,Why Politicians Need to Work Together ｜ Jordan B Peterson & Senator Mike Lee,English,Psychology
67ce9ee8381a17e3b85c5fbb,Why She Stopped Finding You Attractive,English,Psychology
67ce9ef1381a17e3b85c5fd2,Why The Lobster Hierarchy Works,English,Psychology
67ce9ef6381a17e3b85c5fe9,Why Was Jesus Celibate？ ｜ The Gospels,English,Psychology
67ce9efa381a17e3b85c6000,Why We Aim for the Stars,English,Psychology
67ce9efe381a17e3b85c6017,Why We Fail to Act on What We Know Is Right,English,Psychology
67ce9f01381a17e3b85c602e,Why We Have a Competitive Nature ｜ Jordan B. Peterson,English,Psychology
67ce9f05381a17e3b85c6045,Why We Mythologize Our Greatest Threats,English,Psychology
67ce9f0c381a17e3b85c605c,Why We Need Meaning in Life ｜ Jordan B. Peterson,English,Psychology
67ce9f11381a17e3b85c6073,Why You Need to Read Dostoevsky,English,Psychology
67ce9f15381a17e3b85c608a,Why You Should Have Children ｜ Dave Rubin & Jordan B Peterson,English,Psychology
67ce9f1a381a17e3b85c60a1,Why You Should Step Out Into the Unknown ｜ @RussellBrand,English,Psychology
67ce9f1f381a17e3b85c60b8,Why You Will Be Punished For Doing The Right Thing,English,Psychology
67ce9f23381a17e3b85c60cf,Why You're the Genie in the Lamp,English,Psychology
